p.case_id,i.name,i.dimension
223,18,age
84,18,age
62,18,age
221,18,age
356,18,age
166,18,age
321,18,age
201,18,age
153,german,race-ethnicity
98,german,race-ethnicity
153,romanian,race-ethnicity
112,romanian,race-ethnicity
386,romanian,race-ethnicity
170,experiences prejudice at church,religion
226,catholic,religion
334,catholic,religion
180,catholic,religion
107,catholic,religion
173,catholic,religion
194,catholic,religion
237,catholic,religion
389,catholic,religion
87,catholic,religion
295,catholic,religion
407,catholic,religion
30,catholic,religion
381,catholic,religion
110,catholic,religion
25,catholic,religion
84,catholic,religion
307,catholic,religion
61,catholic,religion
74,catholic,religion
3,catholic,religion
26,catholic,religion
45,catholic,religion
202,catholic,religion
155,catholic,religion
201,catholic,religion
310,catholic,religion
103,dyslexia,disability
26,dyslexia,disability
307,dyslexia,neurodiversity
92,dyslexia,neurodiversity
27,dyslexia,neurodiversity
26,dyslexia,neurodiversity
122,dyslexia,neurodiversity
151,woman,gender
308,woman,gender
90,woman,gender
19,woman,gender
225,woman,gender
98,woman,gender
102,woman,gender
105,woman,gender
217,woman,gender
159,woman,gender
207,woman,gender
391,woman,gender
22,woman,gender
87,woman,gender
190,woman,gender
301,woman,gender
399,woman,gender
83,woman,gender
66,woman,gender
116,woman,gender
109,woman,gender
158,woman,gender
55,woman,gender
408,woman,gender
101,woman,gender
221,woman,gender
220,woman,gender
143,woman,gender
165,woman,gender
166,woman,gender
204,woman,gender
99,woman,gender
215,woman,gender
104,woman,gender
20,woman,gender
90,cisgender woman,gender
190,cisgender woman,gender
99,cisgender woman,gender
214,agender,gender
366,agender,gender
213,adhd (self-diagnosed),neurodiversity
35,adhd (self-diagnosed),neurodiversity
53,adhd (self-diagnosed),neurodiversity
81,adhd (self-diagnosed),neurodiversity
157,adhd (self-diagnosed),neurodiversity
93,adhd (self-diagnosed),neurodiversity
158,adhd (self-diagnosed),neurodiversity
117,adhd (self-diagnosed),neurodiversity
143,adhd (self-diagnosed),neurodiversity
189,adhd (self-diagnosed),neurodiversity
34,37,age
159,37,age
225,cis woman,gender
159,cis woman,gender
87,cis woman,gender
204,cis woman,gender
104,cis woman,gender
87,lower class,class
157,lower class,class
295,lower class,class
330,lower class,class
388,lower class,class
28,lower class,class
167,lower class,class
11,lower class,class
92,lower class,class
45,lower class,class
296,lower class,class
52,lower class,class
18,49,age
381,south asian (indian),race-ethnicity
134,south asian (indian),race-ethnicity
334,mexican american,race-ethnicity
389,mexican american,race-ethnicity
87,mexican american,race-ethnicity
174,mexican american,race-ethnicity
28,mexican american,race-ethnicity
172,mexican american,race-ethnicity
213,anxiety,disability
63,anxiety,disability
393,anxiety,disability
186,anxiety,disability
197,anxiety,disability
103,anxiety,disability
164,anxiety,disability
391,anxiety,disability
212,anxiety,disability
147,anxiety,disability
388,anxiety,disability
28,anxiety,disability
172,anxiety,disability
84,anxiety,disability
42,anxiety,disability
385,anxiety,disability
195,anxiety,disability
205,anxiety,disability
369,anxiety,disability
218,anxiety,disability
171,bipolar,disability
197,bipolar,disability
22,bipolar,disability
28,bipolar,disability
11,bipolar,disability
28,bpd,disability
184,bipolar,neurodiversity
197,bipolar,neurodiversity
28,bipolar,neurodiversity
28,bpd,neurodiversity
197,they/he,pronouns
200,catholic-light,religion
173,comfortable,class
200,diet catholic,religion
359,asian/vietnamese,race-ethnicity
233,german/white,race-ethnicity
191,queer,lgbtqia
227,queer,lgbtqia
177,queer,lgbtqia
309,queer,lgbtqia
159,queer,lgbtqia
198,queer,lgbtqia
212,queer,lgbtqia
407,queer,lgbtqia
206,queer,lgbtqia
390,queer,lgbtqia
373,queer,lgbtqia
366,queer,lgbtqia
221,queer,lgbtqia
235,queer,lgbtqia
218,queer,lgbtqia
89,36,age
72,36,age
210,36,age
87,t-rex arms,neurodiversity
84,possible autism,neurodiversity
218,possible autism,neurodiversity
78,changed raised hindu was agnostic now atheist,religion
63,neurodivergent,disability
184,neurodivergent,disability
186,neurodivergent,disability
129,neurodivergent,disability
103,neurodivergent,disability
22,neurodivergent,disability
212,neurodivergent,disability
229,neurodivergent,disability
190,neurodivergent,disability
59,neurodivergent,disability
192,neurodivergent,disability
390,neurodivergent,disability
185,neurodivergent,disability
84,neurodivergent,disability
106,neurodivergent,disability
366,neurodivergent,disability
62,neurodivergent,disability
60,neurodivergent,disability
52,neurodivergent,disability
176,neurodivergent,disability
91,neurodivergent,disability
104,neurodivergent,disability
109,psychological disability,disability
13,norwegian,race-ethnicity
177,transmasc,gender
135,transmasc,gender
177,trans,lgbtqia
179,trans,lgbtqia
34,autoimmune disorder,disability
314,autoimmune disorder,disability
205,autoimmune disorder,disability
157,filipino-wasian,race-ethnicity
366,american by way of chattel slavery descent,race-ethnicity
369,scoliosis (doesnt consider this a disability),disability
369,changed raised catholic now agnostic,religion
184,agnostic leaning christian,religion
153,wealthy,class
164,wealthy,class
224,not religious,religion
213,not religious,religion
238,not religious,religion
112,not religious,religion
199,not religious,religion
171,not religious,religion
177,not religious,religion
331,not religious,religion
376,not religious,religion
384,not religious,religion
13,not religious,religion
164,not religious,religion
212,not religious,religion
354,not religious,religion
152,not religious,religion
147,not religious,religion
399,not religious,religion
240,not religious,religion
38,not religious,religion
388,not religious,religion
28,not religious,religion
402,not religious,religion
116,not religious,religion
51,not religious,religion
228,not religious,religion
31,not religious,religion
366,not religious,religion
400,not religious,religion
344,not religious,religion
314,not religious,religion
313,not religious,religion
220,not religious,religion
161,not religious,religion
189,not religious,religion
210,not religious,religion
99,not religious,religion
191,male,gender
368,male,gender
153,male,gender
29,male,gender
53,male,gender
44,male,gender
306,male,gender
377,male,gender
177,male,gender
89,male,gender
96,male,gender
17,male,gender
107,male,gender
309,male,gender
49,male,gender
65,male,gender
111,male,gender
149,male,gender
194,male,gender
78,male,gender
146,male,gender
297,male,gender
371,male,gender
394,male,gender
389,male,gender
387,male,gender
12,male,gender
69,male,gender
174,male,gender
157,male,gender
152,male,gender
7,male,gender
361,male,gender
119,male,gender
40,male,gender
145,male,gender
30,male,gender
56,male,gender
183,male,gender
70,male,gender
124,male,gender
396,male,gender
230,male,gender
406,male,gender
93,male,gender
233,male,gender
71,male,gender
15,male,gender
42,male,gender
61,male,gender
79,male,gender
24,male,gender
3,male,gender
8,male,gender
16,male,gender
32,male,gender
85,male,gender
62,male,gender
2,male,gender
45,male,gender
313,male,gender
133,male,gender
222,male,gender
168,male,gender
235,male,gender
169,male,gender
296,male,gender
189,male,gender
232,male,gender
52,male,gender
196,male,gender
201,male,gender
203,male,gender
176,male,gender
209,male,gender
91,male,gender
136,male,gender
97,male,gender
227,depression,neurodiversity
98,depression,neurodiversity
186,depression,neurodiversity
187,depression,neurodiversity
14,depression,neurodiversity
178,depression,neurodiversity
376,depression,neurodiversity
135,depression,neurodiversity
124,depression,neurodiversity
236,depression,neurodiversity
160,depression,neurodiversity
181,depression,neurodiversity
116,depression,neurodiversity
109,depression,neurodiversity
303,depression,neurodiversity
6,depression,neurodiversity
221,depression,neurodiversity
143,depression,neurodiversity
155,depression,neurodiversity
369,depression,neurodiversity
218,depression,neurodiversity
104,depression,neurodiversity
225,western european,race-ethnicity
123,chinese/vietnamese,race-ethnicity
169,arab/middle eastern,race-ethnicity
199,ptsd,neurodiversity
179,ptsd,neurodiversity
206,ptsd,neurodiversity
368,european descent,race-ethnicity
104,depression (self-diagnosed),neurodiversity
120,anxiety,neurodiversity
213,anxiety,neurodiversity
238,anxiety,neurodiversity
227,anxiety,neurodiversity
48,anxiety,neurodiversity
50,anxiety,neurodiversity
199,anxiety,neurodiversity
81,anxiety,neurodiversity
68,anxiety,neurodiversity
98,anxiety,neurodiversity
184,anxiety,neurodiversity
186,anxiety,neurodiversity
187,anxiety,neurodiversity
94,anxiety,neurodiversity
14,anxiety,neurodiversity
173,anxiety,neurodiversity
197,anxiety,neurodiversity
198,anxiety,neurodiversity
178,anxiety,neurodiversity
188,anxiety,neurodiversity
331,anxiety,neurodiversity
376,anxiety,neurodiversity
77,anxiety,neurodiversity
384,anxiety,neurodiversity
394,anxiety,neurodiversity
64,anxiety,neurodiversity
87,anxiety,neurodiversity
135,anxiety,neurodiversity
229,anxiety,neurodiversity
7,anxiety,neurodiversity
407,anxiety,neurodiversity
156,anxiety,neurodiversity
311,anxiety,neurodiversity
365,anxiety,neurodiversity
110,anxiety,neurodiversity
124,anxiety,neurodiversity
28,anxiety,neurodiversity
66,anxiety,neurodiversity
181,anxiety,neurodiversity
116,anxiety,neurodiversity
303,anxiety,neurodiversity
42,anxiety,neurodiversity
304,anxiety,neurodiversity
6,anxiety,neurodiversity
27,anxiety,neurodiversity
117,anxiety,neurodiversity
221,anxiety,neurodiversity
143,anxiety,neurodiversity
155,anxiety,neurodiversity
161,anxiety,neurodiversity
235,anxiety,neurodiversity
189,anxiety,neurodiversity
134,anxiety,neurodiversity
97,anxiety,neurodiversity
216,anxiety,neurodiversity
369,anxiety,neurodiversity
218,anxiety,neurodiversity
104,anxiety,neurodiversity
112,"as a neurodivgerent person experiences \""being my normal self\""",neurodiversity
164,neurological condition,disability
378,asthma,disability
390,asthma,disability
51,asthma,disability
51,chronic pain,disability
106,chronic pain,disability
204,chronic pain,disability
44,add,neurodiversity
95,add,neurodiversity
390,add,neurodiversity
27,add,neurodiversity
376,lesbian,lgbtqia
214,lesbian,lgbtqia
179,lesbian,lgbtqia
380,lesbian,lgbtqia
301,lesbian,lgbtqia
211,lesbian,lgbtqia
356,lesbian,lgbtqia
38,jain identity,religion
34,christianity,religion
39,christianity,religion
191,undecided or in transition,pronouns
394,anxiety attacks,neurodiversity
104,depression (self-diagnosed),disability
177,biracial,race-ethnicity
135,biracial,race-ethnicity
41,biracial,race-ethnicity
193,poor,class
102,poor,class
105,poor,class
409,poor,class
313,poor,class
391,more spiritual than religious,religion
175,attack helicopter,pronouns
197,demisexual,lgbtqia
181,demisexual,lgbtqia
160,singaporean american,race-ethnicity
8,never use pronouns for myself,pronouns
403,eastern european,race-ethnicity
143,upper working class,class
208,asian-pakistani,race-ethnicity
136,native american/nahuatl/hispanic,race-ethnicity
2,52,age
380,none,religion
298,32,age
325,32,age
207,32,age
405,32,age
346,32,age
235,32,age
296,32,age
369,32,age
150,32,age
90,albanian-american,race-ethnicity
121,asian indian,race-ethnicity
28,mestizo,race-ethnicity
95,very good class,class
97,christian community,religion
209,north african,race-ethnicity
96,deep history,race-ethnicity
155,allergies,disability
235,non-believer,religion
299,medium,class
378,bi-curious,lgbtqia
170,well-off,class
170,person of color,race-ethnicity
198,korean american,race-ethnicity
170,low class,race-ethnicity
170,64,age
170,baby boomer,age
174,raised catholic now spiritually aware,religion
174,seasonal affective disorder,disability
358,raised catholic,religion
211,raised catholic,religion
133,38,age
190,slovak,race-ethnicity
75,invisible/hidden disability,disability
154,invisible/hidden disability,disability
223,black/ african/nigerian american,race-ethnicity
120,asian-american,race-ethnicity
184,slavic,race-ethnicity
377,cisgender,gender
164,cisgender,gender
197,barely middle class,class
100,he/they,pronouns
59,he/they,pronouns
58,he/they,pronouns
6,he/they,pronouns
82,he/they,pronouns
176,he/they,pronouns
216,he/they,pronouns
8,complicated class,class
8,african asian american,race-ethnicity
185,ukrainian,race-ethnicity
227,asexual,lgbtqia
167,asexual,lgbtqia
160,asexual,lgbtqia
204,asexual,lgbtqia
200,35,age
303,35,age
15,35,age
308,japanese,race-ethnicity
48,jewish,religion
178,jewish,religion
321,jewish,religion
339,jewish,religion
209,jewish,religion
179,mdd,neurodiversity
1,pakistani,race-ethnicity
311,filipino,race-ethnicity
311,kanaka maoli,race-ethnicity
311,lithuanian,race-ethnicity
379,taiwanese,race-ethnicity
80,mixed-heritage,race-ethnicity
88,jewish ancestry,race-ethnicity
77,calvinist christian,religion
94,russian and lithuania ancestry,race-ethnicity
97,reads scripture,religion
373,41,age
310,41,age
224,bisexual,lgbtqia
213,bisexual,lgbtqia
162,bisexual,lgbtqia
171,bisexual,lgbtqia
184,bisexual,lgbtqia
187,bisexual,lgbtqia
208,bisexual,lgbtqia
404,bisexual,lgbtqia
212,bisexual,lgbtqia
190,bisexual,lgbtqia
167,bisexual,lgbtqia
160,bisexual,lgbtqia
373,bisexual,lgbtqia
158,bisexual,lgbtqia
366,bisexual,lgbtqia
143,bisexual,lgbtqia
154,bisexual,lgbtqia
202,able-presenting,disability
14,asian american,race-ethnicity
378,asian american,race-ethnicity
312,asian american,race-ethnicity
113,asian american,race-ethnicity
112,mental health condition(s),disability
14,mental health condition(s),disability
173,mental health condition(s),disability
147,mental health condition(s),disability
388,mental health condition(s),disability
386,mental health condition(s),disability
43,mental health condition(s),disability
169,mental health condition(s),disability
210,mental health condition(s),disability
142,hinduism,religion
47,biology,pronouns
239,asian/malayalee,race-ethnicity
94,jewish,race-ethnicity
209,jewish,race-ethnicity
96,culturally diverse,race-ethnicity
236,indian/south asian,race-ethnicity
106,cash poor,class
7,ethnic minority from northeast china,race-ethnicity
27,decent support system class,class
174,ptsd,disability
176,ptsd,disability
161,latinx,race-ethnicity
165,arab,race-ethnicity
165,libyan,race-ethnicity
407,physical disability (chronic illness that when flared joints hurt and may not be able to walk),disability
407,female presenting,gender
407,pan,lgbtqia
2,believes in karma,religion
2,type 2 diabetic,disability
362,decent class,class
136,cyclothymia,neurodiversity
94,genderqueer,gender
58,genderqueer,gender
226,gen x,age
193,gen x,age
225,gen x,age
237,gen x,age
22,gen x,age
383,gen x,age
234,gen x,age
390,gen x,age
74,gen x,age
379,gen x,age
2,gen x,age
202,gen x,age
99,gen x,age
379,58,age
367,good,class
387,good,class
363,south asian/indian,race-ethnicity
91,pakistani/south asian,race-ethnicity
24,petite bourgeoisie,class
377,filipino american,race-ethnicity
195,fairly well off,class
297,white/arab,race-ethnicity
94,pronoun-agnostic,pronouns
203,upper middle class (economic),class
177,half filipino,race-ethnicity
177,half white,race-ethnicity
177,mixed race,race-ethnicity
77,afrikaner,race-ethnicity
397,african-american/black,race-ethnicity
217,compares status in mexico and the u.s.,class
407,asian/filipino,race-ethnicity
203,middle class (social),class
380,white/albanian-american,race-ethnicity
224,cis,gender
213,cis,gender
90,cis,gender
225,cis,gender
377,cis,gender
159,cis,gender
78,cis,gender
376,cis,gender
378,cis,gender
164,cis,gender
391,cis,gender
87,cis,gender
157,cis,gender
190,cis,gender
234,cis,gender
373,cis,gender
57,cis,gender
211,cis,gender
143,cis,gender
10,cis,gender
169,cis,gender
52,cis,gender
203,cis,gender
204,cis,gender
176,cis,gender
205,cis,gender
99,cis,gender
104,cis,gender
123,government assistance,class
409,government assistance,class
298,ally,lgbtqia
170,ally,lgbtqia
384,ally,lgbtqia
229,ally,lgbtqia
156,ally,lgbtqia
396,ally,lgbtqia
222,ally,lgbtqia
155,ally,lgbtqia
203,ally,lgbtqia
216,ally,lgbtqia
369,ally,lgbtqia
409,audhd,neurodiversity
106,audhd,neurodiversity
46,hearing loss,disability
27,change averse,neurodiversity
27,nervous,neurodiversity
27,cunty robot,gender
27,don't care,gender
372,gen y,age
338,gen y,age
27,don't know,gender
55,something going on,neurodiversity
143,nigerian-american,race-ethnicity
122,descent from slaves,race-ethnicity
122,middle upper class,class
389,italian/mexican,race-ethnicity
191,19,age
326,19,age
63,19,age
180,19,age
208,19,age
46,19,age
214,19,age
371,19,age
64,19,age
174,19,age
157,19,age
41,19,age
190,19,age
100,19,age
330,19,age
30,19,age
181,19,age
42,19,age
6,19,age
55,19,age
82,19,age
339,19,age
335,19,age
176,19,age
218,19,age
20,19,age
298,middle eastern,race-ethnicity
303,middle eastern,race-ethnicity
209,middle eastern,race-ethnicity
207,white/caucasian,race-ethnicity
166,white/caucasian,race-ethnicity
192,physical disability,disability
192,connective tissue disorder (eds),disability
192,learning disability,disability
192,feminine,gender
410,loose christian,religion
51,trans man,gender
177,trans,gender
135,trans,gender
59,trans,gender
51,trans,gender
106,trans,gender
43,trans,gender
94,any pronouns,pronouns
27,any pronouns,pronouns
366,african by way of nigerian descent,race-ethnicity
124,agnostic muslim,religion
124,developmental coordination disorder,disability
124,dyspraxia,neurodiversity
124,spd,neurodiversity
230,speech disability,disability
182,42,age
74,47,age
224,changed raised catholic now not religious,religion
116,changed raised catholic now not religious,religion
23,palestinian,race-ethnicity
51,puerto rican,race-ethnicity
182,poor white trash,class
234,chinese (mongolian),race-ethnicity
385,paycheck to paycheck,class
103,east asian,race-ethnicity
385,kannada,race-ethnicity
385,south indian,race-ethnicity
143,igbo,race-ethnicity
377,no longer religious,religion
79,no longer religious,religion
34,crohn's disease,disability
377,crohn's disease,disability
79,crohn's disease,disability
63,depression,disability
186,depression,disability
378,depression,disability
87,depression,disability
388,depression,disability
160,depression,disability
172,depression,disability
79,depression,disability
359,depression,disability
369,depression,disability
218,depression,disability
399,working middle class,class
188,higher middle class,class
189,higher middle class,class
188,anxiety (self-diagnosed),neurodiversity
189,anxiety (self-diagnosed),neurodiversity
386,changed raised eastern orthodox now not religious,religion
406,hindhu,religion
206,executive functioning issues,neurodiversity
206,hypervigilance,neurodiversity
30,italian,race-ethnicity
185,italian,race-ethnicity
58,pagan practices,religion
212,sensory issues,neurodiversity
58,asynchronous (brain) development,neurodiversity
58,gifted kid,neurodiversity
58,not properly diagnosed,neurodiversity
81,hispanic/latinx,race-ethnicity
372,low income,class
212,low income,class
403,low income,class
152,normal,class
391,cis-woman,gender
143,cis-woman,gender
37,persian-american,race-ethnicity
99,european american,race-ethnicity
94,33,age
65,33,age
197,33,age
9,33,age
21,33,age
348,33,age
409,33,age
66,33,age
393,islamic,religion
338,adhd (self-diagnosed,neurodiversity
164,filipino-chinese,race-ethnicity
224,irish,race-ethnicity
98,irish,race-ethnicity
13,irish,race-ethnicity
190,irish,race-ethnicity
59,irish,race-ethnicity
311,irish,race-ethnicity
234,irish,race-ethnicity
36,irish,race-ethnicity
176,irish,race-ethnicity
135,white-passing/racially ambiguous,race-ethnicity
366,black & african-american,race-ethnicity
307,latin,race-ethnicity
16,india/hindu/brown,race-ethnicity
36,recovering catholic,religion
17,mexican/latino,race-ethnicity
382,high income,class
160,taoist,religion
112,zillennial,age
1,zillennial,age
199,zillennial,age
358,zillennial,age
96,zillennial,age
217,zillennial,age
367,zillennial,age
331,zillennial,age
384,zillennial,age
404,zillennial,age
297,zillennial,age
387,zillennial,age
12,zillennial,age
69,zillennial,age
229,zillennial,age
295,zillennial,age
147,zillennial,age
407,zillennial,age
399,zillennial,age
311,zillennial,age
401,zillennial,age
386,zillennial,age
236,zillennial,age
76,zillennial,age
366,zillennial,age
33,zillennial,age
408,zillennial,age
400,zillennial,age
382,zillennial,age
140,zillennial,age
52,zillennial,age
209,zillennial,age
136,zillennial,age
216,zillennial,age
160,schizoid,neurodiversity
120,lower middle class,class
227,lower middle class,class
86,lower middle class,class
239,lower middle class,class
177,lower middle class,class
334,lower middle class,class
89,lower middle class,class
184,lower middle class,class
105,lower middle class,class
17,lower middle class,class
72,lower middle class,class
178,lower middle class,class
208,lower middle class,class
320,lower middle class,class
103,lower middle class,class
331,lower middle class,class
5,lower middle class,class
69,lower middle class,class
354,lower middle class,class
37,lower middle class,class
407,lower middle class,class
100,lower middle class,class
83,lower middle class,class
39,lower middle class,class
110,lower middle class,class
396,lower middle class,class
66,lower middle class,class
223,lower middle class,class
57,lower middle class,class
61,lower middle class,class
370,lower middle class,class
366,lower middle class,class
113,lower middle class,class
221,lower middle class,class
82,lower middle class,class
154,lower middle class,class
161,lower middle class,class
43,lower middle class,class
169,lower middle class,class
321,lower middle class,class
335,lower middle class,class
176,lower middle class,class
136,lower middle class,class
210,lower middle class,class
218,lower middle class,class
104,lower middle class,class
160,depressive personality disorder,neurodiversity
29,asian,race-ethnicity
35,asian,race-ethnicity
54,asian,race-ethnicity
398,asian,race-ethnicity
19,asian,race-ethnicity
300,asian,race-ethnicity
309,asian,race-ethnicity
392,asian,race-ethnicity
78,asian,race-ethnicity
372,asian,race-ethnicity
164,asian,race-ethnicity
9,asian,race-ethnicity
387,asian,race-ethnicity
405,asian,race-ethnicity
145,asian,race-ethnicity
388,asian,race-ethnicity
230,asian,race-ethnicity
402,asian,race-ethnicity
406,asian,race-ethnicity
108,asian,race-ethnicity
25,asian,race-ethnicity
109,asian,race-ethnicity
92,asian,race-ethnicity
228,asian,race-ethnicity
142,asian,race-ethnicity
370,asian,race-ethnicity
3,asian,race-ethnicity
33,asian,race-ethnicity
219,asian,race-ethnicity
101,asian,race-ethnicity
2,asian,race-ethnicity
141,asian,race-ethnicity
165,asian,race-ethnicity
10,asian,race-ethnicity
189,asian,race-ethnicity
203,asian,race-ethnicity
79,filipino-american,race-ethnicity
2,filipino-american,race-ethnicity
369,filipino-american,race-ethnicity
181,legally blind,disability
181,visually impaired,disability
25,not practicing,religion
309,cis male,gender
78,cis male,gender
157,cis male,gender
203,cis male,gender
44,21,age
90,21,age
163,21,age
102,21,age
105,21,age
187,21,age
13,21,age
179,21,age
40,21,age
211,21,age
161,21,age
165,21,age
168,21,age
189,21,age
238,south asian,race-ethnicity
1,south asian,race-ethnicity
118,south asian,race-ethnicity
149,south asian,race-ethnicity
361,south asian,race-ethnicity
124,south asian,race-ethnicity
32,south asian,race-ethnicity
385,south asian,race-ethnicity
224,female,gender
226,female,gender
120,female,gender
193,female,gender
213,female,gender
200,female,gender
238,female,gender
162,female,gender
227,female,gender
35,female,gender
86,female,gender
54,female,gender
112,female,gender
1,female,gender
398,female,gender
199,female,gender
171,female,gender
182,female,gender
75,female,gender
239,female,gender
34,female,gender
98,female,gender
180,female,gender
358,female,gender
393,female,gender
163,female,gender
118,female,gender
187,female,gender
14,female,gender
392,female,gender
144,female,gender
170,female,gender
173,female,gender
188,female,gender
208,female,gender
237,female,gender
103,female,gender
