p.case_id,i.name,i.dimension
376,female,gender
362,female,gender
372,female,gender
378,female,gender
384,female,gender
13,female,gender
46,female,gender
404,female,gender
123,female,gender
9,female,gender
299,female,gender
397,female,gender
5,female,gender
391,female,gender
380,female,gender
354,female,gender
21,female,gender
229,female,gender
295,female,gender
147,female,gender
73,female,gender
405,female,gender
156,female,gender
121,female,gender
311,female,gender
381,female,gender
234,female,gender
38,female,gender
365,female,gender
39,female,gender
110,female,gender
388,female,gender
386,female,gender
402,female,gender
236,female,gender
312,female,gender
409,female,gender
95,female,gender
36,female,gender
160,female,gender
108,female,gender
25,female,gender
67,female,gender
172,female,gender
185,female,gender
303,female,gender
373,female,gender
84,female,gender
307,female,gender
11,female,gender
57,female,gender
92,female,gender
142,female,gender
370,female,gender
31,female,gender
219,female,gender
403,female,gender
117,female,gender
379,female,gender
400,female,gender
23,female,gender
382,female,gender
314,female,gender
202,female,gender
155,female,gender
161,female,gender
10,female,gender
339,female,gender
195,female,gender
134,female,gender
205,female,gender
88,female,gender
210,female,gender
310,female,gender
369,female,gender
150,female,gender
224,20,age
227,20,age
48,20,age
81,20,age
225,20,age
184,20,age
186,20,age
198,20,age
376,20,age
212,20,age
354,20,age
167,20,age
185,20,age
57,20,age
61,20,age
91,20,age
151,islam,religion
1,islam,religion
118,islam,religion
111,islam,religion
208,islam,religion
146,islam,religion
23,islam,religion
165,islam,religion
91,islam,religion
29,muslim,religion
1,muslim,religion
68,muslim,religion
118,muslim,religion
65,muslim,religion
149,muslim,religion
297,muslim,religion
343,muslim,religion
348,believes in higher power,religion
172,raised christian now atheist,religion
72,virtue/signaling,pronouns
185,aroace,lgbtqia
104,between agnostic and atheism,religion
224,white/hispanic,race-ethnicity
178,white/hispanic,race-ethnicity
384,black-nigerian,race-ethnicity
87,autism in family,disability
59,autism in family,disability
184,high blood pressure,disability
2,changed raised roman catholic now spiritual,religion
57,cis-gender,gender
57,cis-gender female,gender
158,catholic community,religion
211,not practicing anymore,religion
186,lower to middle class,class
24,yogacara school,religion
24,does not know,neurodiversity
24,very nervous,neurodiversity
24,poor mental resilience,neurodiversity
92,dyslexia (self-diagnosed),neurodiversity
20,type 1 diabetic,disability
59,english-american,race-ethnicity
217,non-religious,religion
197,non-religious,religion
370,non-religious,religion
154,non-religious,religion
232,non-religious,religion
213,27,age
35,27,age
171,27,age
68,27,age
17,27,age
78,27,age
394,27,age
7,27,age
338,27,age
396,27,age
108,27,age
24,27,age
92,27,age
304,27,age
16,27,age
106,27,age
385,27,age
122,27,age
232,27,age
203,27,age
86,african american,race-ethnicity
68,african american,race-ethnicity
144,african american,race-ethnicity
214,african american,race-ethnicity
348,african american,race-ethnicity
167,african american,race-ethnicity
122,african american,race-ethnicity
150,african american,race-ethnicity
105,black,race-ethnicity
214,black,race-ethnicity
391,black,race-ethnicity
21,black,race-ethnicity
41,black,race-ethnicity
122,black,race-ethnicity
143,black,race-ethnicity
52,black,race-ethnicity
18,precarious,class
354,mexican-american,race-ethnicity
110,mexican-american,race-ethnicity
206,mexican-american,race-ethnicity
310,mexican-american,race-ethnicity
6,satanist,religion
168,black/african american,race-ethnicity
404,vietnamese,race-ethnicity
10,vietnamese,race-ethnicity
69,black/african,race-ethnicity
238,kinda low,class
344,immigrant,race-ethnicity
231,pimp'n on a budget,class
231,african-american,race-ethnicity
344,polish-cuban,race-ethnicity
234,not religious since mother died,religion
29,south asia,race-ethnicity
98,pagan lens,religion
76,strong belief in dharma karma reincarnation,religion
372,chinese,race-ethnicity
181,chinese,race-ethnicity
379,chinese,race-ethnicity
296,hmong,race-ethnicity
358,black/african-american,race-ethnicity
164,xennial,age
32,interconnectedness,religion
370,changed raised jehovah's witness now non-religious,religion
100,white (serbian),race-ethnicity
344,single parent,class
409,disadvantaged,class
146,decent,class
50,hispanic,race-ethnicity
325,hispanic,race-ethnicity
180,hispanic,race-ethnicity
217,hispanic,race-ethnicity
194,hispanic,race-ethnicity
237,hispanic,race-ethnicity
174,hispanic,race-ethnicity
343,hispanic,race-ethnicity
192,hispanic,race-ethnicity
110,hispanic,race-ethnicity
61,hispanic,race-ethnicity
158,hispanic,race-ethnicity
51,hispanic,race-ethnicity
408,hispanic,race-ethnicity
344,hispanic,race-ethnicity
58,mixed chamorro (guamanian),race-ethnicity
176,scottish-american,race-ethnicity
85,white/mixed,race-ethnicity
205,european-american,race-ethnicity
85,orthodox christianity,religion
85,hyper-sanity,disability
85,hyper-awareness,disability
85,schizophrenic,neurodiversity
224,mexican,race-ethnicity
217,mexican,race-ethnicity
237,mexican,race-ethnicity
396,mexican,race-ethnicity
408,mexican,race-ethnicity
356,mexican,race-ethnicity
76,not that religious,religion
141,not that religious,religion
379,soulful,religion
379,deepness,religion
379,connected,religion
100,orthodox,religion
76,diverse ethnic,race-ethnicity
164,44,age
202,44,age
99,44,age
62,open,religion
199,she/they,pronouns
63,she/they,pronouns
81,she/they,pronouns
13,she/they,pronouns
64,she/they,pronouns
87,she/they,pronouns
407,she/they,pronouns
160,she/they,pronouns
390,she/they,pronouns
181,she/they,pronouns
142,she/they,pronouns
366,she/they,pronouns
154,she/they,pronouns
20,she/they,pronouns
31,south-asian,race-ethnicity
372,immigrant parents,class
371,immigrant parents,class
369,immigrant parents,class
151,upper middle class,class
226,upper middle class,class
200,upper middle class,class
298,upper middle class,class
128,upper middle class,class
171,upper middle class,class
325,upper middle class,class
225,upper middle class,class
34,upper middle class,class
14,upper middle class,class
49,upper middle class,class
207,upper middle class,class
78,upper middle class,class
328,upper middle class,class
77,upper middle class,class
378,upper middle class,class
13,upper middle class,class
371,upper middle class,class
175,upper middle class,class
179,upper middle class,class
12,upper middle class,class
121,upper middle class,class
381,upper middle class,class
192,upper middle class,class
410,upper middle class,class
230,upper middle class,class
206,upper middle class,class
58,upper middle class,class
406,upper middle class,class
312,upper middle class,class
36,upper middle class,class
160,upper middle class,class
25,upper middle class,class
67,upper middle class,class
71,upper middle class,class
42,upper middle class,class
158,upper middle class,class
51,upper middle class,class
6,upper middle class,class
55,upper middle class,class
16,upper middle class,class
379,upper middle class,class
220,upper middle class,class
205,upper middle class,class
210,upper middle class,class
99,upper middle class,class
20,upper middle class,class
14,possible bipolar,neurodiversity
15,dyslexic,neurodiversity
48,classy,class
208,upper lower class,class
378,changed raised jewish now jew-ish,religion
190,premenstrual dysphoric disorder (pmdd),disability
53,mixed white/latino,race-ethnicity
75,changed raised christian now agnostic,religion
129,changed raised christian now agnostic,religion
238,23,age
75,23,age
111,23,age
389,23,age
301,23,age
121,23,age
410,23,age
110,23,age
230,23,age
402,23,age
138,23,age
95,23,age
93,23,age
36,23,age
67,23,age
116,23,age
51,23,age
142,23,age
23,23,age
364,23,age
314,23,age
222,23,age
231,23,age
154,23,age
10,23,age
97,23,age
5,umbrella of spiritual levels,religion
218,helps others,religion
218,kindness,religion
202,neurologically disabled,disability
218,genderless,gender
140,animist,religion
314,vietnamese american,race-ethnicity
394,manchu,race-ethnicity
24,manchu,race-ethnicity
304,manchu,race-ethnicity
97,asian (india),race-ethnicity
55,undiagnosed,neurodiversity
16,changed raised hindu now atheist,religion
203,changed raised hindu now atheist,religion
143,attends church,religion
143,changed raised protestant christian now spiritual,religion
143,not sure if disabled or not,disability
356,invisible/hidden disability (physical),disability
206,queer,gender
181,queer,gender
356,queer,gender
104,anxiety (self-diagnosed),disability
191,gen z,age
224,gen z,age
151,gen z,age
368,gen z,age
264,gen z,age
238,gen z,age
227,gen z,age
86,gen z,age
48,gen z,age
50,gen z,age
357,gen z,age
53,gen z,age
398,gen z,age
326,gen z,age
90,gen z,age
63,gen z,age
81,gen z,age
75,gen z,age
239,gen z,age
115,gen z,age
334,gen z,age
180,gen z,age
184,gen z,age
163,gen z,age
349,gen z,age
102,gen z,age
186,gen z,age
187,gen z,age
14,gen z,age
392,gen z,age
111,gen z,age
149,gen z,age
173,gen z,age
194,gen z,age
198,gen z,age
129,gen z,age
320,gen z,age
376,gen z,age
378,gen z,age
13,gen z,age
46,gen z,age
146,gen z,age
299,gen z,age
214,gen z,age
371,gen z,age
175,gen z,age
179,gen z,age
389,gen z,age
380,gen z,age
64,gen z,age
212,gen z,age
354,gen z,age
174,gen z,age
135,gen z,age
41,gen z,age
190,gen z,age
361,gen z,age
301,gen z,age
156,gen z,age
100,gen z,age
59,gen z,age
330,gen z,age
240,gen z,age
30,gen z,age
381,gen z,age
83,gen z,age
302,gen z,age
365,gen z,age
192,gen z,age
410,gen z,age
110,gen z,age
124,gen z,age
388,gen z,age
230,gen z,age
206,gen z,age
402,gen z,age
406,gen z,age
167,gen z,age
95,gen z,age
36,gen z,age
160,gen z,age
181,gen z,age
67,gen z,age
172,gen z,age
185,gen z,age
109,gen z,age
303,gen z,age
223,gen z,age
84,gen z,age
42,gen z,age
11,gen z,age
57,gen z,age
158,gen z,age
51,gen z,age
211,gen z,age
228,gen z,age
142,gen z,age
370,gen z,age
3,gen z,age
345,gen z,age
27,gen z,age
32,gen z,age
403,gen z,age
117,gen z,age
23,gen z,age
364,gen z,age
62,gen z,age
221,gen z,age
314,gen z,age
313,gen z,age
220,gen z,age
222,gen z,age
141,gen z,age
155,gen z,age
231,gen z,age
154,gen z,age
356,gen z,age
161,gen z,age
165,gen z,age
168,gen z,age
166,gen z,age
10,gen z,age
321,gen z,age
339,gen z,age
189,gen z,age
335,gen z,age
134,gen z,age
201,gen z,age
176,gen z,age
91,gen z,age
215,gen z,age
218,gen z,age
104,gen z,age
20,gen z,age
224,she,pronouns
151,she,pronouns
226,she,pronouns
120,she,pronouns
213,she,pronouns
200,she,pronouns
238,she,pronouns
162,she,pronouns
227,she,pronouns
298,she,pronouns
35,she,pronouns
86,she,pronouns
54,she,pronouns
112,she,pronouns
308,she,pronouns
1,she,pronouns
398,she,pronouns
90,she,pronouns
19,she,pronouns
171,she,pronouns
182,she,pronouns
75,she,pronouns
225,she,pronouns
239,she,pronouns
34,she,pronouns
98,she,pronouns
80,she,pronouns
180,she,pronouns
358,she,pronouns
393,she,pronouns
163,she,pronouns
102,she,pronouns
105,she,pronouns
118,she,pronouns
217,she,pronouns
187,she,pronouns
14,she,pronouns
392,she,pronouns
144,she,pronouns
159,she,pronouns
170,she,pronouns
173,she,pronouns
188,she,pronouns
207,she,pronouns
208,she,pronouns
237,she,pronouns
103,she,pronouns
376,she,pronouns
362,she,pronouns
372,she,pronouns
378,she,pronouns
384,she,pronouns
46,she,pronouns
404,she,pronouns
164,she,pronouns
123,she,pronouns
9,she,pronouns
299,she,pronouns
397,she,pronouns
5,she,pronouns
391,she,pronouns
380,she,pronouns
22,she,pronouns
21,she,pronouns
229,she,pronouns
295,she,pronouns
147,she,pronouns
73,she,pronouns
190,she,pronouns
405,she,pronouns
301,she,pronouns
156,she,pronouns
121,she,pronouns
399,she,pronouns
311,she,pronouns
381,she,pronouns
83,she,pronouns
234,she,pronouns
38,she,pronouns
365,she,pronouns
39,she,pronouns
110,she,pronouns
388,she,pronouns
386,she,pronouns
402,she,pronouns
236,she,pronouns
312,she,pronouns
409,she,pronouns
167,she,pronouns
95,she,pronouns
66,she,pronouns
36,she,pronouns
108,she,pronouns
25,she,pronouns
67,she,pronouns
172,she,pronouns
185,she,pronouns
116,she,pronouns
109,she,pronouns
303,she,pronouns
373,she,pronouns
84,she,pronouns
307,she,pronouns
11,she,pronouns
57,she,pronouns
74,she,pronouns
158,she,pronouns
211,she,pronouns
92,she,pronouns
228,she,pronouns
370,she,pronouns
55,she,pronouns
31,she,pronouns
33,she,pronouns
219,she,pronouns
403,she,pronouns
408,she,pronouns
117,she,pronouns
101,she,pronouns
379,she,pronouns
400,she,pronouns
23,she,pronouns
113,she,pronouns
26,she,pronouns
382,she,pronouns
314,she,pronouns
385,she,pronouns
220,she,pronouns
202,she,pronouns
143,she,pronouns
155,she,pronouns
161,she,pronouns
165,she,pronouns
166,she,pronouns
43,she,pronouns
10,she,pronouns
339,she,pronouns
195,she,pronouns
134,she,pronouns
204,she,pronouns
205,she,pronouns
88,she,pronouns
210,she,pronouns
99,she,pronouns
215,she,pronouns
369,she,pronouns
104,she,pronouns
150,she,pronouns
104,autism (self-diagnosed),disability
231,torr browser,gender
191,white,race-ethnicity
368,white,race-ethnicity
226,white,race-ethnicity
213,white,race-ethnicity
200,white,race-ethnicity
153,white,race-ethnicity
227,white,race-ethnicity
298,white,race-ethnicity
48,white,race-ethnicity
112,white,race-ethnicity
128,white,race-ethnicity
44,white,race-ethnicity
199,white,race-ethnicity
171,white,race-ethnicity
63,white,race-ethnicity
182,white,race-ethnicity
325,white,race-ethnicity
225,white,race-ethnicity
115,white,race-ethnicity
180,white,race-ethnicity
89,white,race-ethnicity
184,white,race-ethnicity
163,white,race-ethnicity
186,white,race-ethnicity
187,white,race-ethnicity
94,white,race-ethnicity
107,white,race-ethnicity
49,white,race-ethnicity
159,white,race-ethnicity
173,white,race-ethnicity
197,white,race-ethnicity
188,white,race-ethnicity
129,white,race-ethnicity
328,white,race-ethnicity
331,white,race-ethnicity
376,white,race-ethnicity
13,white,race-ethnicity
46,white,race-ethnicity
179,white,race-ethnicity
64,white,race-ethnicity
22,white,race-ethnicity
229,white,race-ethnicity
73,white,race-ethnicity
190,white,race-ethnicity
301,white,race-ethnicity
156,white,race-ethnicity
234,white,race-ethnicity
192,white,race-ethnicity
410,white,race-ethnicity
58,white,race-ethnicity
390,white,race-ethnicity
25,white,race-ethnicity
67,white,race-ethnicity
71,white,race-ethnicity
185,white,race-ethnicity
116,white,race-ethnicity
303,white,race-ethnicity
15,white,race-ethnicity
373,white,race-ethnicity
84,white,race-ethnicity
307,white,race-ethnicity
42,white,race-ethnicity
158,white,race-ethnicity
211,white,race-ethnicity
6,white,race-ethnicity
27,white,race-ethnicity
408,white,race-ethnicity
400,white,race-ethnicity
221,white,race-ethnicity
45,white,race-ethnicity
313,white,race-ethnicity
346,white,race-ethnicity
202,white,race-ethnicity
140,white,race-ethnicity
60,white,race-ethnicity
82,white,race-ethnicity
155,white,race-ethnicity
356,white,race-ethnicity
161,white,race-ethnicity
165,white,race-ethnicity
43,white,race-ethnicity
235,white,race-ethnicity
339,white,race-ethnicity
232,white,race-ethnicity
195,white,race-ethnicity
335,white,race-ethnicity
196,white,race-ethnicity
176,white,race-ethnicity
205,white,race-ethnicity
88,white,race-ethnicity
210,white,race-ethnicity
99,white,race-ethnicity
215,white,race-ethnicity
218,white,race-ethnicity
104,white,race-ethnicity
20,white,race-ethnicity
117,indian-american,race-ethnicity
376,latino,race-ethnicity
396,latino,race-ethnicity
102,middle eastern or white,race-ethnicity
34,panamanian,race-ethnicity
234,tbi-related long-term memory encoding deficits,neurodiversity
43,trans woman,gender
234,traumatic brain injury,neurodiversity
234,unaffiliated,lgbtqia
43,pagan,religion
59,trans masculine,gender
234,non-hodgkin's lymphoma,disability
234,memory encoding issues,disability
234,traumatic brain injury,disability
165,don’t follow all of the daily rituals and customs,religion
165,moderately islam,religion
191,lgbtqia+,lgbtqia
224,lgbtqia+,lgbtqia
162,lgbtqia+,lgbtqia
227,lgbtqia+,lgbtqia
199,lgbtqia+,lgbtqia
171,lgbtqia+,lgbtqia
177,lgbtqia+,lgbtqia
184,lgbtqia+,lgbtqia
186,lgbtqia+,lgbtqia
187,lgbtqia+,lgbtqia
309,lgbtqia+,lgbtqia
159,lgbtqia+,lgbtqia
197,lgbtqia+,lgbtqia
198,lgbtqia+,lgbtqia
188,lgbtqia+,lgbtqia
376,lgbtqia+,lgbtqia
378,lgbtqia+,lgbtqia
404,lgbtqia+,lgbtqia
214,lgbtqia+,lgbtqia
179,lgbtqia+,lgbtqia
380,lgbtqia+,lgbtqia
212,lgbtqia+,lgbtqia
174,lgbtqia+,lgbtqia
157,lgbtqia+,lgbtqia
190,lgbtqia+,lgbtqia
301,lgbtqia+,lgbtqia
407,lgbtqia+,lgbtqia
145,lgbtqia+,lgbtqia
192,lgbtqia+,lgbtqia
206,lgbtqia+,lgbtqia
167,lgbtqia+,lgbtqia
160,lgbtqia+,lgbtqia
390,lgbtqia+,lgbtqia
181,lgbtqia+,lgbtqia
185,lgbtqia+,lgbtqia
373,lgbtqia+,lgbtqia
158,lgbtqia+,lgbtqia
211,lgbtqia+,lgbtqia
366,lgbtqia+,lgbtqia
221,lgbtqia+,lgbtqia
154,lgbtqia+,lgbtqia
356,lgbtqia+,lgbtqia
235,lgbtqia+,lgbtqia
169,lgbtqia+,lgbtqia
189,lgbtqia+,lgbtqia
232,lgbtqia+,lgbtqia
204,lgbtqia+,lgbtqia
215,lgbtqia+,lgbtqia
218,lgbtqia+,lgbtqia
50,nonbinary,gender
81,nonbinary,gender
184,nonbinary,gender
186,nonbinary,gender
94,nonbinary,gender
198,nonbinary,gender
214,nonbinary,gender
179,nonbinary,gender
64,nonbinary,gender
135,nonbinary,gender
100,nonbinary,gender
206,nonbinary,gender
28,nonbinary,gender
181,nonbinary,gender
6,nonbinary,gender
106,nonbinary,gender
122,nonbinary,gender
154,nonbinary,gender
169,nonbinary,gender
218,nonbinary,gender
166,exposure to a wide range of christian faiths,religion
165,hyperactive,neurodiversity
166,nondenominational,religion
20,orthodox-christian,religion
153,29,age
19,29,age
107,29,age
320,29,age
397,29,age
152,29,age
37,29,age
312,29,age
25,29,age
101,29,age
143,29,age
296,"\""consider myself relatively normal\""",neurodiversity
52,contamination ocd,disability
52,misophonia,disability
52,cis-male,gender
128,34,age
144,34,age
39,34,age
47,34,age
344,34,age
195,unitarian universalist,religion
19,spiritual,religion
17,spiritual,religion
362,spiritual,religion
164,spiritual,religion
87,spiritual,religion
135,spiritual,religion
407,spiritual,religion
396,spiritual,religion
167,spiritual,religion
66,spiritual,religion
366,spiritual,religion
221,spiritual,religion
122,spiritual,religion
143,spiritual,religion
161,spiritual,religion
134,panic attacks,neurodiversity
112,26,age
300,26,age
217,26,age
49,26,age
384,26,age
297,26,age
387,26,age
147,26,age
38,26,age
28,26,age
386,26,age
71,26,age
408,26,age
400,26,age
45,26,age
60,26,age
359,26,age
88,26,age
136,26,age
216,26,age
201,unclassified,lgbtqia
120,millennial,age
213,millennial,age
200,millennial,age
153,millennial,age
162,millennial,age
298,millennial,age
35,millennial,age
308,millennial,age
19,millennial,age
171,millennial,age
68,millennial,age
182,millennial,age
325,millennial,age
300,millennial,age
34,millennial,age
98,millennial,age
89,millennial,age
393,millennial,age
17,millennial,age
118,millennial,age
94,millennial,age
107,millennial,age
309,millennial,age
49,millennial,age
144,millennial,age
159,millennial,age
197,millennial,age
178,millennial,age
207,millennial,age
320,millennial,age
78,millennial,age
328,millennial,age
362,millennial,age
372,millennial,age
123,millennial,age
9,millennial,age
397,millennial,age
5,millennial,age
394,millennial,age
391,millennial,age
87,millennial,age
21,millennial,age
152,millennial,age
363,millennial,age
405,millennial,age
119,millennial,age
56,millennial,age
38,millennial,age
348,millennial,age
39,millennial,age
70,millennial,age
396,millennial,age
28,millennial,age
312,millennial,age
409,millennial,age
25,millennial,age
71,millennial,age
15,millennial,age
373,millennial,age
307,millennial,age
79,millennial,age
92,millennial,age
304,millennial,age
8,millennial,age
16,millennial,age
106,millennial,age
85,millennial,age
219,millennial,age
344,millennial,age
113,millennial,age
45,millennial,age
385,millennial,age
122,millennial,age
346,millennial,age
133,millennial,age
60,millennial,age
143,millennial,age
374,millennial,age
43,millennial,age
235,millennial,age
169,millennial,age
359,millennial,age
296,millennial,age
232,millennial,age
195,millennial,age
203,millennial,age
205,millennial,age
88,millennial,age
210,millennial,age
369,millennial,age
150,millennial,age
191,middle class,class
224,middle class,class
162,middle class,class
29,middle class,class
35,middle class,class
54,middle class,class
50,middle class,class
308,middle class,class
1,middle class,class
357,middle class,class
53,middle class,class
398,middle class,class
199,middle class,class
68,middle class,class
300,middle class,class
377,middle class,class
358,middle class,class
393,middle class,class
96,middle class,class
118,middle class,class
217,middle class,class
187,middle class,class
94,middle class,class
107,middle class,class
309,middle class,class
392,middle class,class
65,middle class,class
111,middle class,class
144,middle class,class
159,middle class,class
194,middle class,class
198,middle class,class
237,middle class,class
384,middle class,class
46,middle class,class
404,middle class,class
123,middle class,class
297,middle class,class
397,middle class,class
394,middle class,class
391,middle class,class
389,middle class,class
380,middle class,class
64,middle class,class
22,middle class,class
21,middle class,class
135,middle class,class
41,middle class,class
229,middle class,class
7,middle class,class
147,middle class,class
73,middle class,class
405,middle class,class
40,middle class,class
156,middle class,class
311,middle class,class
383,middle class,class
330,middle class,class
145,middle class,class
302,middle class,class
234,middle class,class
343,middle class,class
38,middle class,class
365,middle class,class
401,middle class,class
348,middle class,class
183,middle class,class
124,middle class,class
386,middle class,class
236,middle class,class
312,middle class,class
138,middle class,class
18,middle class,class
93,middle class,class
108,middle class,class
390,middle class,class
181,middle class,class
172,middle class,class
185,middle class,class
116,middle class,class
109,middle class,class
303,middle class,class
15,middle class,class
84,middle class,class
307,middle class,class
74,middle class,class
79,middle class,class
211,middle class,class
92,middle class,class
228,middle class,class
142,middle class,class
304,middle class,class
3,middle class,class
76,middle class,class
31,middle class,class
106,middle class,class
32,middle class,class
33,middle class,class
85,middle class,class
47,middle class,class
219,middle class,class
117,middle class,class
101,middle class,class
400,middle class,class
364,middle class,class
26,middle class,class
2,middle class,class
314,middle class,class
385,middle class,class
346,middle class,class
133,middle class,class
202,middle class,class
140,middle class,class
222,middle class,class
141,middle class,class
155,middle class,class
165,middle class,class
168,middle class,class
166,middle class,class
235,middle class,class
10,middle class,class
339,middle class,class
359,middle class,class
296,middle class,class
196,middle class,class
201,middle class,class
204,middle class,class
205,middle class,class
209,middle class,class
88,middle class,class
91,middle class,class
97,middle class,class
310,middle class,class
215,middle class,class
216,middle class,class
369,middle class,class
150,middle class,class
204,reform jewish athiest,religion
231,ae,pronouns
229,agnostic beliefs,religion
229,add (self-diagnosed),disability
229,add (self-diagnosed),neurodiversity
309,agnosticism,religion
205,culturally catholic,religion
87,has trauma,neurodiversity
97,teachings of jesus christ,religion
97,uses prayer,religion
41,mixed,race-ethnicity
210,changed raised catholic was evangelical now not religious,religion
210,not currently religious,religion
210,despite diagnosed mental health condition(s) does not describe as disabled (feels that belittles those with true disabilities),disability
216,leans atheist,religion
216,mental illness,disability
216,clinical depression,neurodiversity
216,cptsd,neurodiversity
135,mentally ill,neurodiversity
170,dominant,religion
170,mainstream,religion
218,good neighbor,religion
218,helps at church,religion